record_type,dataset,column,row_count,column_count,missing_count,non_missing_count,missing_percentage,completeness_score,unique_count,duplicate_rows,duplicate_percentage,is_critical,quality_status,recommended_action
DATASET,event_logs,,2000,50,26671,73329,26.67,73.33,,0,0.0,,WARNING,CONTINUE
COLUMN,event_logs,user_id,2000,50,0,2000,0.0,100.0,400,,,True,GOOD,RETAIN
COLUMN,event_logs,event_type,2000,50,0,2000,0.0,100.0,8,,,True,GOOD,RETAIN
COLUMN,event_logs,event_time,2000,50,0,2000,0.0,100.0,1759,,,True,GOOD,RETAIN
COLUMN,event_logs,product_id,2000,50,0,2000,0.0,100.0,30,,,False,GOOD,RETAIN
COLUMN,event_logs,amount,2000,50,1016,984,50.8,49.2,982,,,False,CRITICAL,REVIEW_FOR_DROP_OR_BUSINESS_RULE
COLUMN,event_logs,col_6,2000,50,517,1483,25.85,74.15,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_7,2000,50,576,1424,28.8,71.2,1335,,,False,WARNING,RETAIN
COLUMN,event_logs,col_8,2000,50,578,1422,28.9,71.1,742,,,False,WARNING,RETAIN
COLUMN,event_logs,col_9,2000,50,491,1509,24.55,75.45,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_10,2000,50,615,1385,30.75,69.25,1291,,,False,WARNING,RETAIN
COLUMN,event_logs,col_11,2000,50,581,1419,29.05,70.95,749,,,False,WARNING,RETAIN
COLUMN,event_logs,col_12,2000,50,496,1504,24.8,75.2,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_13,2000,50,594,1406,29.7,70.3,1300,,,False,WARNING,RETAIN
COLUMN,event_logs,col_14,2000,50,593,1407,29.65,70.35,761,,,False,WARNING,RETAIN
COLUMN,event_logs,col_15,2000,50,472,1528,23.6,76.4,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_16,2000,50,591,1409,29.55,70.45,1332,,,False,WARNING,RETAIN
COLUMN,event_logs,col_17,2000,50,592,1408,29.6,70.4,748,,,False,WARNING,RETAIN
COLUMN,event_logs,col_18,2000,50,492,1508,24.6,75.4,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_19,2000,50,594,1406,29.7,70.3,1300,,,False,WARNING,RETAIN
COLUMN,event_logs,col_20,2000,50,610,1390,30.5,69.5,754,,,False,WARNING,RETAIN
COLUMN,event_logs,col_21,2000,50,536,1464,26.8,73.2,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_22,2000,50,604,1396,30.2,69.8,1311,,,False,WARNING,RETAIN
COLUMN,event_logs,col_23,2000,50,578,1422,28.9,71.1,770,,,False,WARNING,RETAIN
COLUMN,event_logs,col_24,2000,50,514,1486,25.7,74.3,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_25,2000,50,613,1387,30.65,69.35,1275,,,False,WARNING,RETAIN
COLUMN,event_logs,col_26,2000,50,587,1413,29.35,70.65,770,,,False,WARNING,RETAIN
COLUMN,event_logs,col_27,2000,50,515,1485,25.75,74.25,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_28,2000,50,620,1380,31.0,69.0,1287,,,False,WARNING,RETAIN
COLUMN,event_logs,col_29,2000,50,613,1387,30.65,69.35,761,,,False,WARNING,RETAIN
COLUMN,event_logs,col_30,2000,50,494,1506,24.7,75.3,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_31,2000,50,600,1400,30.0,70.0,1296,,,False,WARNING,RETAIN
COLUMN,event_logs,col_32,2000,50,613,1387,30.65,69.35,759,,,False,WARNING,RETAIN
COLUMN,event_logs,col_33,2000,50,510,1490,25.5,74.5,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_34,2000,50,607,1393,30.35,69.65,1305,,,False,WARNING,RETAIN
COLUMN,event_logs,col_35,2000,50,593,1407,29.65,70.35,750,,,False,WARNING,RETAIN
COLUMN,event_logs,col_36,2000,50,479,1521,23.95,76.05,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_37,2000,50,592,1408,29.6,70.4,1312,,,False,WARNING,RETAIN
COLUMN,event_logs,col_38,2000,50,634,1366,31.7,68.3,738,,,False,WARNING,RETAIN
COLUMN,event_logs,col_39,2000,50,505,1495,25.25,74.75,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_40,2000,50,612,1388,30.6,69.4,1306,,,False,WARNING,RETAIN
COLUMN,event_logs,col_41,2000,50,614,1386,30.7,69.3,751,,,False,WARNING,RETAIN
COLUMN,event_logs,col_42,2000,50,519,1481,25.95,74.05,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_43,2000,50,600,1400,30.0,70.0,1306,,,False,WARNING,RETAIN
COLUMN,event_logs,col_44,2000,50,620,1380,31.0,69.0,738,,,False,WARNING,RETAIN
COLUMN,event_logs,col_45,2000,50,517,1483,25.85,74.15,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_46,2000,50,593,1407,29.65,70.35,1316,,,False,WARNING,RETAIN
COLUMN,event_logs,col_47,2000,50,600,1400,30.0,70.0,746,,,False,WARNING,RETAIN
COLUMN,event_logs,col_48,2000,50,524,1476,26.2,73.8,3,,,False,WARNING,RETAIN
COLUMN,event_logs,col_49,2000,50,627,1373,31.35,68.65,1275,,,False,WARNING,RETAIN
COLUMN,event_logs,col_50,2000,50,630,1370,31.5,68.5,750,,,False,WARNING,RETAIN
DATASET,marketing_summary,,100,50,1150,3850,23.0,77.0,,0,0.0,,WARNING,CONTINUE
COLUMN,marketing_summary,date,100,50,0,100,0.0,100.0,100,,,True,GOOD,RETAIN
COLUMN,marketing_summary,users_active,100,50,0,100,0.0,100.0,97,,,False,GOOD,RETAIN
COLUMN,marketing_summary,total_sales,100,50,0,100,0.0,100.0,100,,,True,GOOD,RETAIN
COLUMN,marketing_summary,new_customers,100,50,0,100,0.0,100.0,14,,,False,GOOD,RETAIN
COLUMN,marketing_summary,report_generated,100,50,0,100,0.0,100.0,100,,,False,GOOD,RETAIN
COLUMN,marketing_summary,col_6,100,50,19,81,19.0,81.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_7,100,50,33,67,33.0,67.0,67,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_8,100,50,29,71,29.0,71.0,69,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_9,100,50,13,87,13.0,87.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_10,100,50,40,60,40.0,60.0,60,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_11,100,50,34,66,34.0,66.0,65,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_12,100,50,19,81,19.0,81.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_13,100,50,32,68,32.0,68.0,68,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_14,100,50,33,67,33.0,67.0,67,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_15,100,50,16,84,16.0,84.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_16,100,50,33,67,33.0,67.0,67,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_17,100,50,26,74,26.0,74.0,74,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_18,100,50,24,76,24.0,76.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_19,100,50,31,69,31.0,69.0,69,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_20,100,50,24,76,24.0,76.0,74,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_21,100,50,18,82,18.0,82.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_22,100,50,28,72,28.0,72.0,72,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_23,100,50,33,67,33.0,67.0,67,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_24,100,50,18,82,18.0,82.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_25,100,50,27,73,27.0,73.0,73,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_26,100,50,25,75,25.0,75.0,74,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_27,100,50,22,78,22.0,78.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_28,100,50,31,69,31.0,69.0,69,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_29,100,50,25,75,25.0,75.0,75,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_30,100,50,19,81,19.0,81.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_31,100,50,36,64,36.0,64.0,64,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_32,100,50,27,73,27.0,73.0,71,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_33,100,50,15,85,15.0,85.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_34,100,50,24,76,24.0,76.0,76,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_35,100,50,28,72,28.0,72.0,72,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_36,100,50,20,80,20.0,80.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_37,100,50,34,66,34.0,66.0,66,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_38,100,50,25,75,25.0,75.0,74,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_39,100,50,14,86,14.0,86.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_40,100,50,29,71,29.0,71.0,71,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_41,100,50,23,77,23.0,77.0,76,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_42,100,50,19,81,19.0,81.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_43,100,50,30,70,30.0,70.0,70,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_44,100,50,27,73,27.0,73.0,73,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_45,100,50,16,84,16.0,84.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_46,100,50,26,74,26.0,74.0,74,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_47,100,50,23,77,23.0,77.0,77,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_48,100,50,14,86,14.0,86.0,4,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_49,100,50,34,66,34.0,66.0,66,,,False,WARNING,RETAIN
COLUMN,marketing_summary,col_50,100,50,34,66,34.0,66.0,66,,,False,WARNING,RETAIN
DATASET,trend_report,,20,50,199,801,19.9,80.1,,0,0.0,,WARNING,CONTINUE
COLUMN,trend_report,week,20,50,0,20,0.0,100.0,20,,,True,GOOD,RETAIN
COLUMN,trend_report,avg_users,20,50,0,20,0.0,100.0,20,,,False,GOOD,RETAIN
COLUMN,trend_report,sales_growth_rate,20,50,0,20,0.0,100.0,18,,,True,GOOD,RETAIN
COLUMN,trend_report,col_4,20,50,5,15,25.0,75.0,15,,,False,WARNING,RETAIN
COLUMN,trend_report,col_5,20,50,7,13,35.0,65.0,13,,,False,WARNING,RETAIN
COLUMN,trend_report,col_6,20,50,4,16,20.0,80.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_7,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_8,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_9,20,50,3,17,15.0,85.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_10,20,50,5,15,25.0,75.0,15,,,False,WARNING,RETAIN
COLUMN,trend_report,col_11,20,50,2,18,10.0,90.0,18,,,False,GOOD,RETAIN
COLUMN,trend_report,col_12,20,50,1,19,5.0,95.0,3,,,False,GOOD,RETAIN
COLUMN,trend_report,col_13,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_14,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_15,20,50,4,16,20.0,80.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_16,20,50,2,18,10.0,90.0,18,,,False,GOOD,RETAIN
COLUMN,trend_report,col_17,20,50,5,15,25.0,75.0,15,,,False,WARNING,RETAIN
COLUMN,trend_report,col_18,20,50,6,14,30.0,70.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_19,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_20,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_21,20,50,7,13,35.0,65.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_22,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_23,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_24,20,50,10,10,50.0,50.0,2,,,False,CRITICAL,REVIEW_FOR_DROP_OR_BUSINESS_RULE
COLUMN,trend_report,col_25,20,50,0,20,0.0,100.0,20,,,False,GOOD,RETAIN
COLUMN,trend_report,col_26,20,50,2,18,10.0,90.0,18,,,False,GOOD,RETAIN
COLUMN,trend_report,col_27,20,50,10,10,50.0,50.0,3,,,False,CRITICAL,REVIEW_FOR_DROP_OR_BUSINESS_RULE
COLUMN,trend_report,col_28,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_29,20,50,2,18,10.0,90.0,18,,,False,GOOD,RETAIN
COLUMN,trend_report,col_30,20,50,6,14,30.0,70.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_31,20,50,5,15,25.0,75.0,15,,,False,WARNING,RETAIN
COLUMN,trend_report,col_32,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_33,20,50,5,15,25.0,75.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_34,20,50,2,18,10.0,90.0,18,,,False,GOOD,RETAIN
COLUMN,trend_report,col_35,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_36,20,50,3,17,15.0,85.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_37,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_38,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_39,20,50,6,14,30.0,70.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_40,20,50,2,18,10.0,90.0,18,,,False,GOOD,RETAIN
COLUMN,trend_report,col_41,20,50,7,13,35.0,65.0,13,,,False,WARNING,RETAIN
COLUMN,trend_report,col_42,20,50,7,13,35.0,65.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_43,20,50,6,14,30.0,70.0,14,,,False,WARNING,RETAIN
COLUMN,trend_report,col_44,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_45,20,50,2,18,10.0,90.0,3,,,False,GOOD,RETAIN
COLUMN,trend_report,col_46,20,50,3,17,15.0,85.0,17,,,False,WARNING,RETAIN
COLUMN,trend_report,col_47,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
COLUMN,trend_report,col_48,20,50,5,15,25.0,75.0,3,,,False,WARNING,RETAIN
COLUMN,trend_report,col_49,20,50,8,12,40.0,60.0,12,,,False,WARNING,RETAIN
COLUMN,trend_report,col_50,20,50,4,16,20.0,80.0,16,,,False,WARNING,RETAIN
